t, PE, KE, TE, 
0.125000, 58.748098, 0.013884, 58.761982
0.125250, 58.748038, 0.013944, 58.761982
0.125500, 58.747977, 0.014004, 58.761982
0.125750, 58.747917, 0.014065, 58.761982
0.126000, 58.747856, 0.014125, 58.761982
0.126250, 58.747796, 0.014186, 58.761982
0.126500, 58.747735, 0.014247, 58.761982
0.126750, 58.747674, 0.014308, 58.761982
0.127000, 58.747612, 0.014369, 58.761982
0.127250, 58.747551, 0.014431, 58.761982
0.127500, 58.747489, 0.014492, 58.761982
0.127750, 58.747428, 0.014554, 58.761982
0.128000, 58.747366, 0.014616, 58.761982
0.128250, 58.747304, 0.014678, 58.761982
0.128500, 58.747242, 0.014740, 58.761982
0.128750, 58.747179, 0.014802, 58.761982
0.129000, 58.747117, 0.014865, 58.761982
0.129250, 58.747054, 0.014928, 58.761982
0.129500, 58.746991, 0.014990, 58.761982
0.129750, 58.746928, 0.015053, 58.761982
0.130000, 58.746865, 0.015117, 58.761982
0.130250, 58.746802, 0.015180, 58.761982
0.130500, 58.746738, 0.015243, 58.761982
0.130750, 58.746675, 0.015307, 58.761982
0.131000, 58.746611, 0.015371, 58.761982
0.131250, 58.746547, 0.015435, 58.761982
0.131500, 58.746483, 0.015499, 58.761982
0.131750, 58.746418, 0.015563, 58.761982
0.132000, 58.746354, 0.015628, 58.761982
0.132250, 58.746289, 0.015692, 58.761982
0.132500, 58.746224, 0.015757, 58.761982
0.132750, 58.746160, 0.015822, 58.761982
0.133000, 58.746094, 0.015887, 58.761982
0.133250, 58.746029, 0.015953, 58.761982
0.133500, 58.745964, 0.016018, 58.761982
0.133750, 58.745898, 0.016084, 58.761982
0.134000, 58.745832, 0.016150, 58.761982
0.134250, 58.745766, 0.016216, 58.761982
0.134500, 58.745700, 0.016282, 58.761982
0.134750, 58.745634, 0.016348, 58.761982
0.135000, 58.745567, 0.016415, 58.761982
0.135250, 58.745500, 0.016481, 58.761982
0.135500, 58.745434, 0.016548, 58.761982
0.135750, 58.745367, 0.016615, 58.761982
0.136000, 58.745299, 0.016682, 58.761982
0.136250, 58.745232, 0.016750, 58.761982
0.136500, 58.745165, 0.016817, 58.761982
0.136750, 58.745097, 0.016885, 58.761982
0.137000, 58.745029, 0.016953, 58.761982
0.137250, 58.744961, 0.017021, 58.761982
0.137500, 58.744893, 0.017089, 58.761982
0.137750, 58.744824, 0.017157, 58.761982
0.138000, 58.744756, 0.017226, 58.761982
0.138250, 58.744687, 0.017295, 58.761982
0.138500, 58.744618, 0.017363, 58.761982
0.138750, 58.744549, 0.017432, 58.761982
0.139000, 58.744480, 0.017502, 58.761982
0.139250, 58.744411, 0.017571, 58.761982
0.139500, 58.744341, 0.017641, 58.761982
0.139750, 58.744271, 0.017711, 58.761982
0.140000, 58.744201, 0.017780, 58.761982
0.140250, 58.744131, 0.017851, 58.761982
0.140500, 58.744061, 0.017921, 58.761982
0.140750, 58.743990, 0.017991, 58.761982
0.141000, 58.743920, 0.018062, 58.761982
0.141250, 58.743849, 0.018133, 58.761982
0.141500, 58.743778, 0.018204, 58.761982
0.141750, 58.743707, 0.018275, 58.761982
0.142000, 58.743635, 0.018346, 58.761982
0.142250, 58.743564, 0.018418, 58.761982
0.142500, 58.743492, 0.018490, 58.761982
0.142750, 58.743420, 0.018562, 58.761982
0.143000, 58.743348, 0.018634, 58.761982
0.143250, 58.743276, 0.018706, 58.761982
0.143500, 58.743203, 0.018778, 58.761982
0.143750, 58.743131, 0.018851, 58.761982
0.144000, 58.743058, 0.018924, 58.761982
0.144250, 58.742985, 0.018997, 58.761982
0.144500, 58.742912, 0.019070, 58.761982
0.144750, 58.742839, 0.019143, 58.761982
0.145000, 58.742765, 0.019217, 58.761982
0.145250, 58.742691, 0.019290, 58.761982
0.145500, 58.742617, 0.019364, 58.761982
0.145750, 58.742543, 0.019438, 58.761982
0.146000, 58.742469, 0.019513, 58.761982
0.146250, 58.742395, 0.019587, 58.761982
0.146500, 58.742320, 0.019662, 58.761982
0.146750, 58.742245, 0.019736, 58.761982
0.147000, 58.742170, 0.019811, 58.761982
0.147250, 58.742095, 0.019887, 58.761982
0.147500, 58.742020, 0.019962, 58.761982
0.147750, 58.741944, 0.020038, 58.761982
0.148000, 58.741868, 0.020113, 58.761982
0.148250, 58.741793, 0.020189, 58.761982
0.148500, 58.741716, 0.020265, 58.761982
0.148750, 58.741640, 0.020342, 58.761982
0.149000, 58.741564, 0.020418, 58.761982
0.149250, 58.741487, 0.020495, 58.761982
0.149500, 58.741410, 0.020572, 58.761982
0.149750, 58.741333, 0.020649, 58.761982
0.150000, 58.741256, 0.020726, 58.761982
0.150250, 58.741178, 0.020803, 58.761982
0.150500, 58.741101, 0.020881, 58.761982
0.150750, 58.741023, 0.020959, 58.761982
0.151000, 58.740945, 0.021037, 58.761982
